dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
;;;;;;;;;;21/07/15 03:27;1.06 ms;172.16.128.1;true;
;;;;;;;;;;21/07/15 02:27;1.07 ms;172.16.128.1;true;
;;;;;;;;;;21/07/15 01:27;0.98 ms;172.16.128.1;true;
;;;;;;;;;;21/07/15 00:27;0.98 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 23:27;1.26 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 22:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 21:27;0.97 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 20:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 19:27;0.42 ms;186.232.134.1;true;
;;;;;;;;;;20/07/15 19:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 18:27;0.42 ms;186.232.134.1;true;
;;;;;;;;;;20/07/15 18:27;0.86 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 17:27;1.01 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 16:27;1.07 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 15:27;1.3 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 14:27;1.16 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 13:27;1.03 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 12:27;2.43 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 11:27;2.54 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 10:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 09:27;1.19 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 08:27;0.87 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 07:27;1.02 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 07:27;0.42 ms;186.232.134.1;true;
;;;;;;;;;;20/07/15 06:27;0.9 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 05:27;1.02 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 04:27;1.02 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 03:27;0.97 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 02:27;0.9 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 01:27;1.0 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 00:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 23:27;0.41 ms;186.232.134.1;true;
;;;;;;;;;;19/07/15 23:27;0.89 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 22:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 21:27;1.08 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 20:27;0.91 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 19:27;1.73 ms;177.75.160.170;true;
;;;;;;;;;;19/07/15 18:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 17:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 16:27;0.97 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 15:27;0.99 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 14:27;1.5 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 13:27;0.98 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 12:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 10:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 09:27;1.15 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 08:27;0.9 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 07:27;1.03 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 06:27;0.91 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 05:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 04:27;1.09 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 03:27;1.2 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 02:27;1.08 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 01:27;1.39 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 00:27;0.87 ms;172.16.128.1;true;
;;;;;;;;;;18/07/15 21:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;18/07/15 20:27;6.12 ms;172.16.128.1;true;
;;;;;;;;;;18/07/15 19:27;0.98 ms;172.16.128.1;true;
;;;;;;;;;;18/07/15 18:27;2.08 ms;192.168.100.252;true;
;;;;;;;;;;18/07/15 18:27;0.99 ms;172.16.128.1;true;
;;;;;;;;;;18/07/15 17:27;1.03 ms;172.16.128.1;true;
;;;;;;;;;;18/07/15 16:27;1.44 ms;172.16.128.1;true;
;;;;;;;;;;18/07/15 15:27;7.01 ms;179.223.160.1;true;
;;;;;;;;;;18/07/15 15:27;1.18 ms;172.16.128.1;true;
;;;;;;;;;;18/07/15 14:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;18/07/15 13:27;1.06 ms;172.16.128.1;true;
;;;;;;;;;;18/07/15 12:27;0.9 ms;172.16.128.1;true;
;;;;;;;;;;18/07/15 11:27;1.24 ms;172.16.128.1;true;
;;;;;;;;;;18/07/15 10:27;1.0 ms;172.16.128.1;true;
;;;;;;;;;;18/07/15 09:27;1.04 ms;172.16.128.1;true;
;;;;;;;;;;18/07/15 08:27;1.04 ms;172.16.128.1;true;
;;;;;;;;;;18/07/15 07:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;18/07/15 06:27;1.01 ms;172.16.128.1;true;
;;;;;;;;;;18/07/15 05:27;1.05 ms;172.16.128.1;true;
;;;;;;;;;;18/07/15 04:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;18/07/15 03:27;1.17 ms;172.16.128.1;true;
;;;;;;;;;;18/07/15 01:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;18/07/15 00:27;1.02 ms;172.16.128.1;true;
;;;;;;;;;;17/07/15 23:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;17/07/15 22:27;0.9 ms;172.16.128.1;true;
;;;;;;;;;;17/07/15 21:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;17/07/15 20:27;0.9 ms;172.16.128.1;true;
;;;;;;;;;;17/07/15 19:27;1.52 ms;192.168.0.1;true;
;;;;;;;;;;17/07/15 19:27;1.25 ms;172.16.128.1;true;
;;;;;;;;;;17/07/15 18:27;1.24 ms;172.16.128.1;true;
;;;;;;;;;;17/07/15 17:27;1.64 ms;192.168.133.151;true;
;;;;;;;;;;17/07/15 17:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;17/07/15 16:27;0.98 ms;172.16.128.1;true;
;;;;;;;;;;17/07/15 15:27;1.09 ms;172.16.128.1;true;
;;;;;;;;;;17/07/15 14:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;17/07/15 13:27;1.11 ms;172.16.128.1;true;
;;;;;;;;;;17/07/15 12:27;0.9 ms;172.16.128.1;true;
;;;;;;;;;;17/07/15 11:27;1.02 ms;172.16.128.1;true;
;;;;;;;;;;17/07/15 10:27;1.01 ms;172.16.128.1;true;
;;;;;;;;;;17/07/15 09:27;0.88 ms;172.16.128.1;true;
;;;;;;;;;;17/07/15 08:27;0.97 ms;172.16.128.1;true;
;;;;;;;;;;17/07/15 07:27;0.97 ms;172.16.128.1;true;
;;;;;;;;;;17/07/15 06:27;0.97 ms;172.16.128.1;true;
;;;;;;;;;;17/07/15 05:27;1.22 ms;172.16.128.1;true;
;;;;;;;;;;17/07/15 04:27;1.01 ms;172.16.128.1;true;
;;;;;;;;;;17/07/15 02:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;17/07/15 01:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;17/07/15 00:27;1.03 ms;172.16.128.1;true;
;;;;;;;;;;16/07/15 23:27;0.91 ms;172.16.128.1;true;
;;;;;;;;;;16/07/15 22:27;0.99 ms;172.16.128.1;true;
;;;;;;;;;;16/07/15 21:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;16/07/15 20:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;16/07/15 19:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;16/07/15 18:27;0.99 ms;172.16.128.1;true;
;;;;;;;;;;16/07/15 17:27;1.06 ms;172.16.128.1;true;
;;;;;;;;;;16/07/15 16:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;16/07/15 15:27;0.97 ms;172.16.128.1;true;
;;;;;;;;;;16/07/15 14:27;1.02 ms;172.16.128.1;true;
;;;;;;;;;;16/07/15 13:27;0.99 ms;172.16.128.1;true;
;;;;;;;;;;16/07/15 10:27;0.91 ms;172.16.128.1;true;
;;;;;;;;;;16/07/15 09:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;16/07/15 08:27;1.02 ms;172.16.128.1;true;
;;;;;;;;;;16/07/15 07:27;2.16 ms;192.168.0.1;true;
;;;;;;;;;;16/07/15 07:27;1.01 ms;172.16.128.1;true;
;;;;;;;;;;16/07/15 06:27;1.06 ms;172.16.128.1;true;
;;;;;;;;;;16/07/15 05:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;16/07/15 03:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;16/07/15 02:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;16/07/15 01:27;0.97 ms;172.16.128.1;true;
;;;;;;;;;;16/07/15 00:27;0.87 ms;172.16.128.1;true;
;;;;;;;;;;15/07/15 23:27;1.06 ms;172.16.128.1;true;
;;;;;;;;;;15/07/15 22:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;15/07/15 21:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;15/07/15 20:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;15/07/15 19:27;1.06 ms;172.16.128.1;true;
;;;;;;;;;;15/07/15 18:27;1.42 ms;172.16.128.1;true;
;;;;;;;;;;15/07/15 17:27;0.98 ms;172.16.128.1;true;
;;;;;;;;;;15/07/15 16:27;0.9 ms;172.16.128.1;true;
;;;;;;;;;;15/07/15 15:27;1.3 ms;172.16.128.1;true;
;;;;;;;;;;15/07/15 14:27;1.02 ms;172.16.128.1;true;
;;;;;;;;;;15/07/15 13:27;1.1 ms;172.16.128.1;true;
;;;;;;;;;;15/07/15 12:27;1.04 ms;172.16.128.1;true;
;;;;;;;;;;15/07/15 11:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;15/07/15 10:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;15/07/15 09:27;0.89 ms;172.16.128.1;true;
;;;;;;;;;;15/07/15 08:27;1.0 ms;172.16.128.1;true;
;;;;;;;;;;15/07/15 07:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;15/07/15 06:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;15/07/15 05:27;1.02 ms;172.16.128.1;true;
;;;;;;;;;;15/07/15 04:27;1.01 ms;172.16.128.1;true;
;;;;;;;;;;15/07/15 03:27;0.98 ms;172.16.128.1;true;
;;;;;;;;;;15/07/15 02:27;1.01 ms;172.16.128.1;true;
;;;;;;;;;;15/07/15 01:27;1.08 ms;172.16.128.1;true;
;;;;;;;;;;15/07/15 00:27;1.05 ms;172.16.128.1;true;
;;;;;;;;;;14/07/15 22:27;1.1 ms;172.16.128.1;true;
;;;;;;;;;;14/07/15 21:27;1.19 ms;172.16.128.1;true;
;;;;;;;;;;14/07/15 20:27;1.07 ms;172.16.128.1;true;
;;;;;;;;;;14/07/15 19:27;1.15 ms;172.16.128.1;true;
;;;;;;;;;;14/07/15 17:27;1.0 ms;172.16.128.1;true;
;;;;;;;;;;14/07/15 16:27;0.87 ms;172.16.128.1;true;
;;;;;;;;;;14/07/15 15:27;0.9 ms;172.16.128.1;true;
;;;;;;;;;;14/07/15 14:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;14/07/15 13:27;1.13 ms;172.16.128.1;true;
;;;;;;;;;;14/07/15 12:27;2.23 ms;172.16.128.1;true;
;;;;;;;;;;14/07/15 11:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;14/07/15 10:27;1.0 ms;172.16.128.1;true;
;;;;;;;;;;14/07/15 09:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;14/07/15 09:27;0.55 ms;192.168.10.253;true;
;;;;;;;;;;14/07/15 08:27;0.99 ms;172.16.128.1;true;
;;;;;;;;;;14/07/15 07:27;1.01 ms;172.16.128.1;true;
;;;;;;;;;;14/07/15 06:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;14/07/15 05:27;1.32 ms;172.16.128.1;true;
;;;;;;;;;;14/07/15 04:27;1.08 ms;172.16.128.1;true;
;;;;;;;;;;14/07/15 03:27;0.97 ms;172.16.128.1;true;
;;;;;;;;;;14/07/15 02:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;14/07/15 01:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;14/07/15 00:27;1.02 ms;172.16.128.1;true;
;;;;;;;;;;13/07/15 23:27;1.04 ms;172.16.128.1;true;
;;;;;;;;;;13/07/15 22:27;0.98 ms;172.16.128.1;true;
;;;;;;;;;;13/07/15 21:27;0.9 ms;172.16.128.1;true;
;;;;;;;;;;13/07/15 20:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;13/07/15 19:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;13/07/15 18:27;0.9 ms;172.16.128.1;true;
;;;;;;;;;;13/07/15 17:27;1.22 ms;172.16.128.1;true;
;;;;;;;;;;13/07/15 16:27;0.89 ms;172.16.128.1;true;
;;;;;;;;;;13/07/15 15:27;1.68 ms;172.16.128.1;true;
;;;;;;;;;;13/07/15 14:27;0.91 ms;172.16.128.1;true;
;;;;;;;;;;13/07/15 13:27;0.9 ms;172.16.128.1;true;
;;;;;;;;;;13/07/15 12:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;13/07/15 11:27;1.01 ms;172.16.128.1;true;
;;;;;;;;;;13/07/15 10:27;0.97 ms;172.16.128.1;true;
;;;;;;;;;;13/07/15 09:27;0.85 ms;172.16.128.1;true;
;;;;;;;;;;13/07/15 08:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;13/07/15 07:27;1.13 ms;172.16.128.1;true;
;;;;;;;;;;13/07/15 06:27;1.1 ms;172.16.128.1;true;
;;;;;;;;;;13/07/15 05:27;1.03 ms;172.16.128.1;true;
;;;;;;;;;;13/07/15 04:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;13/07/15 03:27;1.04 ms;172.16.128.1;true;
;;;;;;;;;;13/07/15 02:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;13/07/15 01:27;1.02 ms;172.16.128.1;true;
;;;;;;;;;;13/07/15 00:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;12/07/15 23:27;1.01 ms;172.16.128.1;true;
;;;;;;;;;;12/07/15 22:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;12/07/15 21:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;12/07/15 20:27;1.32 ms;172.16.128.1;true;
;;;;;;;;;;12/07/15 19:27;1.17 ms;172.16.128.1;true;
;;;;;;;;;;12/07/15 18:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;12/07/15 17:27;1.04 ms;172.16.128.1;true;
;;;;;;;;;;12/07/15 16:27;1.05 ms;172.16.128.1;true;
;;;;;;;;;;12/07/15 15:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;12/07/15 14:27;1.15 ms;172.16.128.1;true;
;;;;;;;;;;12/07/15 13:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;12/07/15 12:27;1.08 ms;172.16.128.1;true;
;;;;;;;;;;12/07/15 11:27;0.61 ms;192.168.88.1;true;
;;;;;;;;;;12/07/15 10:27;0.88 ms;172.16.128.1;true;
;;;;;;;;;;12/07/15 09:27;1.31 ms;172.16.128.1;true;
;;;;;;;;;;12/07/15 08:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;12/07/15 07:27;1.01 ms;172.16.128.1;true;
;;;;;;;;;;12/07/15 05:27;1.26 ms;172.16.128.1;true;
;;;;;;;;;;12/07/15 04:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;12/07/15 03:27;0.91 ms;172.16.128.1;true;
;;;;;;;;;;12/07/15 02:27;1.08 ms;172.16.128.1;true;
;;;;;;;;;;12/07/15 01:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;12/07/15 00:27;0.98 ms;172.16.128.1;true;
;;;;;;;;;;11/07/15 23:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;11/07/15 22:27;1.0 ms;172.16.128.1;true;
;;;;;;;;;;11/07/15 20:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;11/07/15 19:27;0.91 ms;172.16.128.1;true;
;;;;;;;;;;11/07/15 18:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;11/07/15 17:27;0.89 ms;172.16.128.1;true;
;;;;;;;;;;11/07/15 16:27;0.87 ms;172.16.128.1;true;
;;;;;;;;;;11/07/15 15:27;1.01 ms;172.16.128.1;true;
;;;;;;;;;;11/07/15 14:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;11/07/15 13:27;1.01 ms;172.16.128.1;true;
;;;;;;;;;;11/07/15 12:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;11/07/15 11:27;4.19 ms;177.131.112.138;true;
;;;;;;;;;;11/07/15 11:27;1.04 ms;172.16.128.1;true;
;;;;;;;;;;11/07/15 10:27;2.25 ms;172.16.128.1;true;
;;;;;;;;;;11/07/15 09:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;11/07/15 08:27;1.16 ms;172.16.128.1;true;
;;;;;;;;;;11/07/15 07:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;11/07/15 06:27;0.89 ms;172.16.128.1;true;
;;;;;;;;;;11/07/15 05:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;11/07/15 04:27;1.08 ms;172.16.128.1;true;
;;;;;;;;;;11/07/15 03:27;1.03 ms;172.16.128.1;true;
;;;;;;;;;;11/07/15 02:27;0.86 ms;172.16.128.1;true;
;;;;;;;;;;11/07/15 01:27;1.5 ms;192.168.0.1;true;
;;;;;;;;;;11/07/15 01:27;0.87 ms;172.16.128.1;true;
;;;;;;;;;;11/07/15 00:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;10/07/15 23:27;1.05 ms;172.16.128.1;true;
;;;;;;;;;;10/07/15 22:27;0.9 ms;172.16.128.1;true;
;;;;;;;;;;10/07/15 21:27;0.91 ms;172.16.128.1;true;
;;;;;;;;;;10/07/15 20:27;0.88 ms;172.16.128.1;true;
;;;;;;;;;;10/07/15 19:27;0.91 ms;172.16.128.1;true;
;;;;;;;;;;10/07/15 18:27;0.97 ms;172.16.128.1;true;
;;;;;;;;;;10/07/15 17:27;1.26 ms;172.16.128.1;true;
;;;;;;;;;;10/07/15 16:27;1.01 ms;172.16.128.1;true;
;;;;;;;;;;10/07/15 15:27;1.73 ms;172.16.128.1;true;
;;;;;;;;;;10/07/15 14:27;0.98 ms;172.16.128.1;true;
;;;;;;;;;;10/07/15 13:27;1.17 ms;172.16.128.1;true;
;;;;;;;;;;10/07/15 12:27;1.25 ms;172.16.128.1;true;
;;;;;;;;;;10/07/15 11:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;10/07/15 10:27;0.89 ms;172.16.128.1;true;
;;;;;;;;;;10/07/15 09:27;0.97 ms;172.16.128.1;true;
;;;;;;;;;;10/07/15 08:27;1.01 ms;172.16.128.1;true;
;;;;;;;;;;10/07/15 07:27;0.97 ms;172.16.128.1;true;
;;;;;;;;;;10/07/15 06:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;10/07/15 05:27;1.12 ms;172.16.128.1;true;
;;;;;;;;;;10/07/15 04:27;0.99 ms;172.16.128.1;true;
;;;;;;;;;;10/07/15 03:27;0.49 ms;192.168.10.253;true;
;;;;;;;;;;10/07/15 03:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;10/07/15 02:27;0.86 ms;172.16.128.1;true;
;;;;;;;;;;10/07/15 01:27;0.91 ms;172.16.128.1;true;
;;;;;;;;;;10/07/15 00:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;09/07/15 22:27;1.22 ms;172.16.128.1;true;
;;;;;;;;;;09/07/15 21:27;1.04 ms;172.16.128.1;true;
;;;;;;;;;;09/07/15 20:27;0.87 ms;172.16.128.1;true;
;;;;;;;;;;09/07/15 18:27;1.06 ms;172.16.128.1;true;
;;;;;;;;;;09/07/15 17:27;1.04 ms;172.16.128.1;true;
;;;;;;;;;;09/07/15 16:27;1.25 ms;172.16.128.1;true;
;;;;;;;;;;09/07/15 15:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;09/07/15 14:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;09/07/15 13:27;1.05 ms;172.16.128.1;true;
;;;;;;;;;;09/07/15 12:27;0.97 ms;172.16.128.1;true;
;;;;;;;;;;09/07/15 11:27;0.98 ms;172.16.128.1;true;
;;;;;;;;;;09/07/15 10:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;09/07/15 09:27;0.91 ms;172.16.128.1;true;
;;;;;;;;;;09/07/15 08:27;0.91 ms;172.16.128.1;true;
;;;;;;;;;;09/07/15 07:27;1.04 ms;172.16.128.1;true;
;;;;;;;;;;09/07/15 06:27;0.98 ms;172.16.128.1;true;
;;;;;;;;;;09/07/15 05:27;0.98 ms;172.16.128.1;true;
;;;;;;;;;;09/07/15 04:27;1.0 ms;172.16.128.1;true;
;;;;;;;;;;09/07/15 03:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;09/07/15 02:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;09/07/15 01:27;0.43 ms;186.232.134.1;true;
;;;;;;;;;;09/07/15 01:27;1.08 ms;172.16.128.1;true;
;;;;;;;;;;09/07/15 00:27;1.2 ms;172.16.128.1;true;
;;;;;;;;;;08/07/15 23:27;0.99 ms;172.16.128.1;true;
;;;;;;;;;;08/07/15 22:27;1.06 ms;172.16.128.1;true;
;;;;;;;;;;08/07/15 21:27;1.72 ms;172.16.128.1;true;
;;;;;;;;;;08/07/15 20:27;1.02 ms;172.16.128.1;true;
;;;;;;;;;;08/07/15 19:27;1.15 ms;172.16.128.1;true;
;;;;;;;;;;08/07/15 18:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;08/07/15 17:27;1.03 ms;172.16.128.1;true;
;;;;;;;;;;08/07/15 16:27;1.03 ms;172.16.128.1;true;
;;;;;;;;;;08/07/15 15:27;0.99 ms;172.16.128.1;true;
;;;;;;;;;;08/07/15 14:27;4.2 ms;172.16.128.1;true;
;;;;;;;;;;08/07/15 13:27;1.02 ms;172.16.128.1;true;
;;;;;;;;;;08/07/15 12:27;1.29 ms;172.16.128.1;true;
;;;;;;;;;;08/07/15 11:27;0.89 ms;172.16.128.1;true;
;;;;;;;;;;08/07/15 10:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;08/07/15 09:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;08/07/15 08:27;0.98 ms;172.16.128.1;true;
;;;;;;;;;;08/07/15 07:27;1.01 ms;172.16.128.1;true;
;;;;;;;;;;08/07/15 06:27;1.17 ms;172.16.128.1;true;
;;;;;;;;;;08/07/15 05:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;08/07/15 04:27;1.01 ms;172.16.128.1;true;
;;;;;;;;;;08/07/15 02:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;08/07/15 00:27;2.18 ms;172.16.128.1;true;
;;;;;;;;;;07/07/15 23:27;0.86 ms;172.16.128.1;true;
;;;;;;;;;;07/07/15 22:27;1.01 ms;172.16.128.1;true;
;;;;;;;;;;07/07/15 21:27;1.06 ms;172.16.128.1;true;
;;;;;;;;;;07/07/15 20:27;1.09 ms;172.16.128.1;true;
;;;;;;;;;;07/07/15 18:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;07/07/15 17:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;07/07/15 16:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;07/07/15 15:27;0.91 ms;172.16.128.1;true;
;;;;;;;;;;07/07/15 14:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;07/07/15 13:27;1.11 ms;172.16.128.1;true;
;;;;;;;;;;07/07/15 12:27;1.05 ms;172.16.128.1;true;
;;;;;;;;;;07/07/15 11:27;0.99 ms;172.16.128.1;true;
;;;;;;;;;;07/07/15 10:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;07/07/15 09:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;07/07/15 08:27;0.73 ms;200.160.6.1;true;
;;;;;;;;;;07/07/15 08:27;1.05 ms;172.16.128.1;true;
;;;;;;;;;;07/07/15 07:27;1.17 ms;172.16.128.1;true;
;;;;;;;;;;07/07/15 06:27;2.09 ms;172.16.128.1;true;
;;;;;;;;;;07/07/15 05:27;1.04 ms;172.16.128.1;true;
;;;;;;;;;;07/07/15 04:27;1.01 ms;172.16.128.1;true;
;;;;;;;;;;07/07/15 03:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;07/07/15 02:27;0.99 ms;172.16.128.1;true;
;;;;;;;;;;07/07/15 01:27;1.09 ms;172.16.128.1;true;
;;;;;;;;;;07/07/15 00:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;06/07/15 23:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;06/07/15 22:27;1.07 ms;172.16.128.1;true;
;;;;;;;;;;06/07/15 21:27;0.7 ms;192.168.0.1;true;
;;;;;;;;;;06/07/15 21:27;1.06 ms;172.16.128.1;true;
;;;;;;;;;;06/07/15 20:27;1.14 ms;172.16.128.1;true;
;;;;;;;;;;06/07/15 19:27;0.86 ms;172.16.128.1;true;
;;;;;;;;;;06/07/15 18:27;0.42 ms;186.232.134.1;true;
;;;;;;;;;;06/07/15 18:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;06/07/15 17:27;1.16 ms;172.16.128.1;true;
;;;;;;;;;;06/07/15 16:27;1.45 ms;172.16.128.1;true;
;;;;;;;;;;06/07/15 15:27;1.03 ms;172.16.128.1;true;
;;;;;;;;;;06/07/15 14:27;1.21 ms;172.16.128.1;true;
;;;;;;;;;;06/07/15 12:27;0.86 ms;172.16.128.1;true;
;;;;;;;;;;06/07/15 10:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;06/07/15 09:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;06/07/15 07:27;0.87 ms;172.16.128.1;true;
;;;;;;;;;;06/07/15 06:27;0.59 ms;10.193.1.1;true;
;;;;;;;;;;06/07/15 06:27;0.84 ms;172.16.128.1;true;
;;;;;;;;;;06/07/15 05:27;0.87 ms;172.16.128.1;true;
;;;;;;;;;;06/07/15 04:27;0.91 ms;172.16.128.1;true;
;;;;;;;;;;06/07/15 03:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;06/07/15 02:27;1.05 ms;172.16.128.1;true;
;;;;;;;;;;06/07/15 01:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;06/07/15 00:27;0.85 ms;172.16.128.1;true;
;;;;;;;;;;05/07/15 23:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;05/07/15 22:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;05/07/15 21:27;0.91 ms;172.16.128.1;true;
;;;;;;;;;;05/07/15 20:27;0.85 ms;172.16.128.1;true;
